Player,team_name,TotTouchesper90,TouchMid 3rdper90,TouchAtt 3rdper90,TouchAtt Penper90,DribSuccper90,DribAttper90,#Playerslostper90,nutMegsper90,Carriesper90,CarryTotDistper90,CarryPrgDistper90,CarryProgper90,Carry1/3per90,CPAper90
András Schäfer,Hungary,37.10526315789474,16.57894736842105,7.894736842105263,0.7894736842105263,0.7894736842105263,1.5789473684210527,0.7894736842105263,0.39473684210526316,21.710526315789473,117.63157894736842,69.07894736842105,2.3684210526315788,1.1842105263157894,0.0
André Silva,Portugal ,43.84615384615385,13.846153846153847,32.30769230769231,18.46153846153846,0.0,4.615384615384615,0.0,0.0,25.384615384615383,115.3846153846154,80.76923076923077,6.923076923076923,2.3076923076923075,2.3076923076923075
Ante Budimir,Croatia,25.71428571428571,8.571428571428571,15.0,6.428571428571428,0.0,2.142857142857143,0.0,0.0,15.0,126.42857142857142,36.42857142857143,2.142857142857143,0.0,0.0
Ante Rebić,Croatia,31.818181818181817,14.090909090909092,13.636363636363637,2.7272727272727275,0.4545454545454546,2.2727272727272725,0.4545454545454546,0.0,16.81818181818182,84.0909090909091,51.81818181818182,3.1818181818181817,0.9090909090909092,0.4545454545454546
Antoine Griezmann,France,58.38526912181303,27.28045325779037,28.810198300283286,1.529745042492918,0.764872521246459,0.764872521246459,0.764872521246459,0.0,40.538243626062325,171.58640226628896,85.66572237960341,4.589235127478753,2.54957507082153,0.0
Anton Shunin,Russia ,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,82.0,36.0,0.0,0.0,0.0
Antonio Rüdiger,Germany ,81.25,50.25,6.25,1.0,0.0,0.25,0.0,0.0,62.75,316.75,192.75,5.5,2.25,0.0
Antonín Barák,Czech Republic,60.0,31.9672131147541,26.065573770491802,0.4918032786885246,1.9672131147540983,3.4426229508196724,1.9672131147540983,0.0,44.26229508196721,241.47540983606558,109.67213114754098,5.40983606557377,2.9508196721311477,0.0
Arijan Ademi,North Macedonia,44.103585657370516,25.458167330677295,5.7370517928286855,1.0756972111553784,1.0756972111553784,1.0756972111553784,1.0756972111553784,0.0,31.55378486055777,185.73705179282868,105.05976095617531,3.2270916334661357,0.7171314741035857,0.7171314741035857
Artem Besyedin,Ukraine,38.91891891891892,21.891891891891895,19.45945945945946,2.4324324324324325,0.0,0.0,0.0,0.0,24.324324324324326,172.7027027027027,109.45945945945947,4.864864864864865,0.0,2.4324324324324325
Artem Dovbyk,Ukraine ,54.0,24.0,30.0,24.0,0.0,0.0,0.0,0.0,24.0,288.0,138.0,12.0,6.0,0.0
Artem Dzyuba,Russia,39.54545454545455,15.34090909090909,22.15909090909091,7.159090909090909,0.34090909090909094,1.3636363636363638,0.34090909090909094,0.0,16.022727272727273,52.84090909090909,26.25,1.0227272727272727,0.0,0.6818181818181819
Attila Fiola,Hungary,47.04545454545455,16.022727272727273,10.568181818181818,2.0454545454545454,0.6818181818181819,1.7045454545454546,0.6818181818181819,0.0,20.454545454545453,64.77272727272728,21.136363636363637,0.0,0.0,0.0
Attila Szalai,Hungary,51.333333333333336,13.333333333333332,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,26.666666666666664,149.33333333333334,82.66666666666667,1.0,0.33333333333333337,0.0
Axel Witsel,Belgium ,68.54304635761589,42.615894039735096,15.198675496688741,0.5960264900662252,0.5960264900662252,0.5960264900662252,0.5960264900662252,0.0,54.5364238410596,287.88079470198676,88.80794701986756,3.2781456953642385,0.8940397350993378,0.2980132450331126
Aymeric Laporte,Spain,100.41176470588236,69.52941176470588,2.4705882352941178,0.5294117647058824,0.0,0.0,0.0,0.0,77.29411764705881,485.11764705882354,327.70588235294116,11.294117647058822,0.8823529411764706,0.0
Bartosz Bereszyński,Poland ,81.66666666666667,51.333333333333336,12.333333333333334,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,49.333333333333336,290.3333333333333,148.0,6.333333333333334,0.6666666666666667,0.0
Ben Davies,Wales,51.054545454545455,21.599999999999998,12.436363636363637,0.9818181818181819,0.0,0.32727272727272727,0.32727272727272727,0.0,23.89090909090909,122.07272727272728,61.85454545454545,2.290909090909091,0.6545454545454545,0.32727272727272727
Benjamin Pavard,France,68.7,38.400000000000006,19.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,41.4,186.9,127.2,4.800000000000001,0.9,0.0
Bernardo Silva,Portugal,50.25,20.625,26.625,2.25,1.125,1.875,1.5,0.0,36.0,233.625,130.875,7.125,2.25,0.75
Billy Gilmour,Scotland ,61.2,38.400000000000006,13.2,1.2000000000000002,0.0,0.0,0.0,0.0,34.8,202.8,94.8,4.800000000000001,3.6,0.0
Boban Nikolov,North Macedonia,36.0,19.5,13.5,3.0,0.75,0.75,0.75,0.75,25.5,130.5,74.25,3.0,2.25,0.0
Borna Barišić,Croatia,90.0,30.0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,51.42857142857142,334.2857142857143,240.0,8.571428571428571,8.571428571428571,0.0
Breel Embolo,Switzerland,41.671232876712324,22.438356164383563,18.493150684931507,6.904109589041096,1.4794520547945205,3.698630136986301,1.726027397260274,0.0,28.6027397260274,186.65753424657535,130.1917808219178,6.410958904109589,2.219178082191781,1.726027397260274
Bruno Fernandes,Portugal,59.417475728155345,25.339805825242717,31.019417475728158,3.058252427184466,0.4368932038834951,2.621359223300971,1.3106796116504855,0.0,37.57281553398058,187.42718446601944,109.22330097087378,3.495145631067961,0.4368932038834951,0.4368932038834951
Bruno Petković,Croatia,41.860465116279066,27.732558139534884,13.604651162790697,3.662790697674419,0.5232558139534884,0.5232558139534884,0.5232558139534884,0.0,27.732558139534884,132.90697674418604,65.93023255813954,5.232558139534883,2.6162790697674416,0.5232558139534884
Bryan Cristante,Italy ,68.50746268656717,44.32835820895522,8.059701492537313,0.0,1.3432835820895521,1.3432835820895521,1.3432835820895521,0.0,42.98507462686567,217.61194029850745,95.3731343283582,4.029850746268656,1.3432835820895521,0.0
Bukayo Saka,England ,43.50993377483444,21.456953642384107,21.456953642384107,2.384105960264901,1.1920529801324504,2.384105960264901,1.7880794701986755,0.5960264900662252,35.76158940397351,205.03311258278146,125.16556291390728,5.960264900662252,2.384105960264901,0.5960264900662252
Burak Yılmaz,Turkey,31.666666666666668,12.999999999999998,16.333333333333336,6.333333333333334,0.6666666666666667,2.0,1.0,0.0,16.333333333333336,90.66666666666666,50.66666666666667,3.333333333333333,1.0,0.33333333333333337
Callum McGregor,Scotland ,47.20588235294118,31.323529411764703,9.705882352941178,0.0,0.4411764705882353,1.7647058823529411,0.8823529411764706,0.0,37.94117647058823,202.94117647058823,102.35294117647058,2.2058823529411766,0.8823529411764706,0.0
Cengiz Ünder,Turkey,44.56310679611651,19.223300970873787,23.59223300970874,4.805825242718447,2.621359223300971,3.9320388349514563,3.058252427184466,0.0,34.51456310679612,177.81553398058253,120.14563106796118,7.427184466019418,1.7475728155339805,1.7475728155339805
Che Adams,Scotland ,29.15492957746479,10.140845070422536,19.014084507042252,5.492957746478873,1.267605633802817,1.267605633802817,1.267605633802817,0.0,20.704225352112676,129.29577464788733,35.49295774647887,2.535211267605634,0.4225352112676056,0.0
Chris Gunter,Wales ,36.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,114.0,25.0,0.0,0.0,0.0
Chris Mepham,Wales,42.66666666666667,15.666666666666666,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,20.333333333333332,105.33333333333333,61.33333333333333,0.6666666666666667,0.0,0.0
Christian Benteke,Belgium ,64.28571428571429,38.57142857142857,25.71428571428571,0.0,0.0,0.0,0.0,0.0,38.57142857142857,231.42857142857144,141.42857142857142,12.857142857142856,0.0,0.0
Christian Eriksen,Denmark,75.0,27.857142857142858,47.142857142857146,4.285714285714286,0.0,2.142857142857143,0.0,0.0,38.57142857142857,263.57142857142856,162.85714285714286,6.428571428571428,2.142857142857143,0.0
Christian Fassnacht,Switzerland,44.38356164383561,17.26027397260274,14.794520547945204,0.0,0.0,0.0,0.0,0.0,12.32876712328767,80.13698630136986,33.28767123287671,2.4657534246575343,1.2328767123287672,0.0
Christian Nørgaard,Denmark ,61.07142857142858,37.767857142857146,11.25,1.607142857142857,0.8035714285714285,0.8035714285714285,0.8035714285714285,0.0,40.982142857142854,171.16071428571428,110.89285714285715,4.017857142857143,0.8035714285714285,0.8035714285714285
Christoph Baumgartner,Austria ,46.82926829268293,20.853658536585368,20.121951219512194,5.853658536585367,1.0975609756097562,3.6585365853658534,1.0975609756097562,0.0,32.926829268292686,144.8780487804878,88.53658536585365,4.390243902439025,0.7317073170731708,1.4634146341463417
Christopher Trimmel,Austria ,51.42857142857142,25.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ciro Immobile,Italy ,40.58282208588957,17.66871165644172,22.91411042944785,7.730061349693252,0.27607361963190186,0.8282208588957056,0.27607361963190186,0.0,26.226993865030675,92.20858895705523,43.34355828220859,2.7607361963190185,0.5521472392638037,1.1042944785276074
Clément Lenglet,France,100.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,428.0,308.0,14.0,0.0,0.0
Cody Gakpo,Netherlands ,52.5,22.5,22.5,15.0,0.0,7.5,7.5,0.0,45.0,165.0,67.5,7.5,0.0,7.5
Connor Roberts,Wales,40.77669902912621,18.349514563106794,9.611650485436893,1.4563106796116503,0.29126213592233013,0.29126213592233013,0.29126213592233013,0.0,24.174757281553397,86.2135922330097,54.46601941747573,2.9126213592233006,0.5825242718446603,0.5825242718446603
Corentin Tolisso,France ,76.82926829268293,58.170731707317074,14.268292682926829,0.0,0.0,0.0,0.0,0.0,58.170731707317074,204.14634146341461,66.95121951219512,2.1951219512195124,1.0975609756097562,0.0
Cristiano Ronaldo,Portugal,43.75,21.25,25.5,5.25,2.0,2.5,2.0,0.0,29.25,154.0,85.5,5.5,3.5,0.25
César Azpilicueta,Spain ,80.31645569620252,50.41139240506329,15.664556962025317,3.70253164556962,0.0,0.2848101265822785,0.0,0.0,50.12658227848101,195.66455696202533,120.4746835443038,5.1265822784810124,0.569620253164557,0.0
Daler Kuzyaev,Russia,57.89189189189189,30.64864864864865,21.405405405405407,3.4054054054054057,2.4324324324324325,3.4054054054054057,2.4324324324324325,0.0,42.32432432432433,214.54054054054055,111.4054054054054,4.378378378378379,1.945945945945946,0.972972972972973
Daley Blind,Netherlands,101.25,64.45945945945947,7.297297297297297,0.0,0.6081081081081081,0.9121621621621622,0.6081081081081081,0.0,73.58108108108108,362.73648648648646,213.1418918918919,7.601351351351351,0.9121621621621622,0.0
Dani Olmo,Spain,73.95348837209302,26.860465116279066,45.69767441860465,9.418604651162791,2.441860465116279,6.27906976744186,3.13953488372093,0.3488372093023256,52.674418604651166,252.55813953488374,170.2325581395349,10.465116279069766,2.441860465116279,2.441860465116279
Daniel Avramovski,North Macedonia ,45.0,12.857142857142856,6.428571428571428,6.428571428571428,0.0,0.0,0.0,0.0,25.71428571428571,70.71428571428571,0.0,0.0,0.0,0.0
Daniel Bachmann,Austria ,37.84615384615385,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,22.153846153846153,78.23076923076923,38.30769230769231,0.0,0.0,0.0
Daniel James,Wales,30.191693290734825,9.201277955271564,17.827476038338656,1.7252396166134185,2.0127795527156547,2.587859424920128,2.0127795527156547,0.2875399361022364,20.702875399361023,137.44408945686902,97.47603833865814,2.8753993610223643,0.8626198083067093,0.5750798722044728
Daniel O'Shaughnessy,Finland,64.33333333333333,25.333333333333336,7.0,0.33333333333333337,0.0,0.0,0.0,0.0,30.0,138.0,64.33333333333333,1.6666666666666665,1.3333333333333335,0.0
Daniel Wass,Denmark ,78.22429906542055,40.794392523364486,26.074766355140184,2.9439252336448596,0.0,0.0,0.0,0.0,47.10280373831775,206.9158878504673,118.17757009345794,7.149532710280373,2.5233644859813085,0.0
Danilo Pereira,Portugal,57.10084033613445,36.30252100840336,5.672268907563025,0.7563025210084033,0.7563025210084033,0.7563025210084033,0.7563025210084033,0.37815126050420167,41.97478991596639,206.47058823529412,91.1344537815126,2.6470588235294117,0.37815126050420167,0.0
Danny Ward,Wales,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,73.25,47.75,0.0,0.0,0.0
Darko Churlinov,North Macedonia,27.0,13.5,11.25,3.375,2.25,2.25,2.25,0.0,23.625,172.125,97.87499999999999,4.5,2.25,1.125
Darko Velkovski,North Macedonia,52.5,22.15909090909091,0.6818181818181819,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.0,28.295454545454547,106.70454545454545,51.13636363636364,1.0227272727272727,0.0,0.0
David Alaba,Austria ,85.61538461538461,40.84615384615385,22.153846153846153,0.9230769230769231,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,57.46153846153846,381.2307692307692,198.46153846153848,6.230769230769231,3.0,0.0
David Brooks,Wales,34.41176470588235,10.588235294117647,21.176470588235293,0.0,0.0,2.6470588235294117,0.0,0.0,15.882352941176471,119.11764705882352,90.0,5.294117647058823,0.0,0.0
David Marshall,Scotland ,40.666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,117.0,72.33333333333333,0.0,0.0,0.0
Declan Rice,England,65.78804347826086,46.46739130434782,6.114130434782608,0.4891304347826087,0.24456521739130435,0.9782608695652174,0.24456521739130435,0.0,43.288043478260875,256.304347826087,93.42391304347827,4.157608695652174,1.7119565217391306,0.0
Dedryck Boyata,Belgium ,95.5,62.5,1.0,0.0,0.5,0.5,0.5,0.0,73.5,324.0,125.0,3.5,0.5,0.0
Dejan Kulusevski,Sweden,45.0,11.59090909090909,34.09090909090909,8.863636363636363,0.6818181818181819,2.7272727272727275,0.6818181818181819,0.0,26.590909090909093,160.9090909090909,107.72727272727273,7.5,1.3636363636363638,2.7272727272727275
Dejan Lovren,Croatia,70.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,41.5,184.0,94.0,1.5,0.0,0.0
Denis Cheryshev,Russia ,21.81818181818182,10.90909090909091,10.90909090909091,5.454545454545455,0.0,2.7272727272727275,0.0,0.0,13.636363636363637,49.090909090909086,46.36363636363636,2.7272727272727275,2.7272727272727275,0.0
Denis Zakaria,Switzerland,30.959999999999997,14.4,7.92,2.16,0.0,0.72,0.0,0.0,17.28,75.6,41.04,2.16,0.0,0.72
Dennis Praet,Belgium,34.83870967741935,20.32258064516129,17.419354838709676,0.0,0.0,5.806451612903226,0.0,0.0,17.419354838709676,116.12903225806451,58.064516129032256,5.806451612903226,2.903225806451613,0.0
Denzel Dumfries,Netherlands,48.57142857142857,19.42857142857143,22.57142857142857,5.7142857142857135,0.8571428571428572,1.7142857142857144,0.8571428571428572,0.2857142857142857,26.857142857142858,92.0,58.00000000000001,3.428571428571429,0.5714285714285714,0.5714285714285714
Diogo Dalot,Portugal,77.64705882352942,44.11764705882353,23.823529411764707,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,56.470588235294116,196.76470588235293,108.52941176470587,4.411764705882353,0.0,0.0
Diogo Jota,Portugal,42.33644859813084,21.30841121495327,21.869158878504674,3.925233644859813,1.1214953271028036,2.2429906542056073,1.1214953271028036,0.0,30.5607476635514,116.35514018691589,60.560747663551396,3.925233644859813,1.4018691588785046,0.0
Djibril Sow,Switzerland,49.787234042553195,24.893617021276597,21.06382978723404,0.0,0.0,0.0,0.0,0.0,26.80851063829787,176.17021276595744,132.12765957446808,5.744680851063829,3.829787234042553,0.0
Dmitri Barinov,Russia ,74.66666666666667,48.666666666666664,10.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,56.66666666666667,326.0,202.66666666666669,12.0,1.3333333333333335,0.0
Domagoj Vida,Croatia,47.07692307692308,17.30769230769231,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,27.461538461538463,115.61538461538463,54.692307692307686,0.23076923076923078,0.46153846153846156,0.0
Domenico Berardi,Italy ,51.532258064516135,13.790322580645162,38.46774193548387,5.806451612903226,0.3629032258064516,1.0887096774193548,0.3629032258064516,0.0,35.927419354838705,248.9516129032258,161.8548387096774,7.983870967741936,2.1774193548387095,1.814516129032258
Dominic Calvert-Lewin,England,28.421052631578945,14.210526315789473,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,14.210526315789473,42.63157894736842,0.0,0.0,0.0,0.0
Dominik Livaković,Croatia,32.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.615384615384615,63.69230769230769,43.61538461538461,0.0,0.0,0.0
Donyell Malen,Netherlands,45.302013422818796,21.140939597315437,29.59731543624161,6.644295302013424,1.2080536912751678,3.0201342281879193,1.2080536912751678,0.0,33.8255033557047,204.16107382550337,123.22147651006712,4.228187919463087,2.4161073825503356,1.8120805369127515
Dorukhan Toköz,Turkey ,108.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,18.0,0.0,0.0,0.0
Dries Mertens,Belgium ,32.81767955801105,14.419889502762432,12.92817679558011,1.9889502762430937,0.0,0.9944751381215469,0.0,0.0,21.87845303867403,88.50828729281768,57.67955801104973,2.4861878453038675,0.49723756906077343,0.0
Duje Ćaleta-Car,Croatia ,49.28571428571429,19.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,27.0,125.99999999999999,78.42857142857143,1.7142857142857144,0.0,0.0
Dylan Levitt,Wales ,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dávid Hancko,Slovakia ,167.14285714285714,77.14285714285714,51.42857142857142,38.57142857142857,0.0,0.0,0.0,0.0,77.14285714285714,1118.5714285714287,964.2857142857142,0.0,0.0,0.0
Dávid Sigér,Hungary,55.38461538461539,48.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,20.76923076923077,41.53846153846154,0.0,0.0,0.0,0.0
Eden Hazard,Belgium ,68.98678414096916,36.47577092511013,32.907488986784145,4.757709251101322,3.9647577092511015,5.5506607929515415,3.9647577092511015,0.7929515418502203,63.436123348017624,348.89867841409693,201.80616740088104,11.101321585903083,2.7753303964757707,0.39647577092511016
Eduard Sobol,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egzon Bejtulai,North Macedonia ,41.785714285714285,16.071428571428573,6.428571428571428,0.0,0.0,0.0,0.0,0.0,16.071428571428573,54.64285714285714,32.142857142857146,0.0,0.0,0.0
Elif Elmas,North Macedonia,46.333333333333336,27.0,13.333333333333332,2.0,1.6666666666666665,3.666666666666667,2.3333333333333335,0.6666666666666667,36.0,248.0,145.66666666666666,5.333333333333334,2.0,0.33333333333333337
Emerson Palmieri,Italy ,52.05882352941177,28.235294117647058,15.0,2.6470588235294117,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,37.05882352941176,123.52941176470588,69.70588235294117,3.5294117647058822,0.8823529411764706,0.0
Emil Forsberg,Sweden ,47.80487804878049,22.68292682926829,23.902439024390244,2.6829268292682924,0.975609756097561,1.951219512195122,1.2195121951219512,0.0,34.146341463414636,196.34146341463418,98.53658536585365,7.317073170731707,2.1951219512195124,0.24390243902439024
Emil Krafth,Sweden ,47.30769230769231,17.30769230769231,8.076923076923077,0.0,0.0,0.0,0.0,0.0,17.30769230769231,35.76923076923077,15.0,0.0,0.0,0.0
Emre Can,Germany ,125.99999999999999,100.28571428571429,15.428571428571429,0.0,0.0,0.0,0.0,0.0,92.57142857142856,663.4285714285714,257.14285714285717,10.285714285714285,5.142857142857142,0.0
Endre Botka,Hungary,36.666666666666664,13.666666666666666,1.3333333333333335,0.0,1.0,1.0,1.0,0.33333333333333337,20.666666666666668,97.99999999999999,61.0,1.3333333333333335,0.0,0.0
Enis Bardhi,North Macedonia,56.92307692307692,33.07692307692308,13.461538461538462,0.38461538461538464,1.5384615384615385,3.4615384615384617,1.9230769230769231,0.38461538461538464,45.38461538461539,242.6923076923077,147.69230769230768,3.4615384615384617,1.1538461538461537,0.0
Eric García,Spain ,105.42857142857143,77.78571428571429,1.2857142857142856,0.6428571428571428,0.0,0.0,0.0,0.0,79.71428571428571,529.7142857142858,384.42857142857144,10.285714285714285,0.0,0.0
Ethan Ampadu,Wales ,50.54794520547945,19.726027397260275,6.164383561643835,1.2328767123287672,0.0,0.0,0.0,0.0,24.65753424657534,166.43835616438358,101.0958904109589,4.931506849315069,0.0,0.0
Ezgjan Alioski,North Macedonia,72.33333333333333,34.666666666666664,23.0,2.0,0.6666666666666667,2.3333333333333335,0.6666666666666667,0.33333333333333337,39.66666666666667,219.33333333333334,176.33333333333334,7.0,3.333333333333333,0.0
Fabian Schär,Switzerland,68.32460732984293,36.282722513089006,3.7696335078534036,1.8848167539267018,0.0,0.0,0.0,0.0,49.47643979057592,285.5497382198953,175.28795811518324,5.183246073298429,0.47120418848167545,0.0
Fabián Ruiz Peña,Spain,90.0,50.70422535211268,36.76056338028169,1.267605633802817,1.267605633802817,1.267605633802817,1.267605633802817,0.0,70.98591549295774,514.6478873239437,300.4225352112676,12.67605633802817,5.070422535211268,1.267605633802817
Federico Bernardeschi,Italy ,52.875,11.25,40.5,1.125,1.125,1.125,1.125,0.0,38.25,329.625,164.25,10.125,1.125,0.0
Federico Chiesa,Italy ,39.556451612903224,10.887096774193548,27.943548387096776,6.53225806451613,1.814516129032258,4.354838709677419,2.1774193548387095,0.3629032258064516,34.83870967741935,185.44354838709677,123.0241935483871,6.895161290322581,1.0887096774193548,2.1774193548387095
Ferhan Hasani,North Macedonia,43.04347826086957,31.304347826086957,15.652173913043478,3.9130434782608696,0.0,0.0,0.0,0.0,27.39130434782609,168.2608695652174,105.65217391304348,3.9130434782608696,3.9130434782608696,0.0
Ferrán Torres,Spain,49.868852459016395,19.18032786885246,29.80327868852459,3.2459016393442623,0.5901639344262295,2.360655737704918,0.5901639344262295,0.0,39.540983606557376,167.01639344262296,94.72131147540983,6.491803278688525,1.180327868852459,0.0
Filip Helander,Sweden,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,13.5,0.0,0.0,0.0
